"q","T1","T2","n1","n2","b2","K1","K2","T_fd_budget","cost_proxy","n_pilot","pilot_median_val_loss","pilot_mean_val_loss","pilot_iqr_val_loss","pilot_fail_rate","pilot_median_runtime"
0.5,128,12,1600,1600,133,32,7,65,206396,15,0.89675428678881,0.894751179111134,0.0305109050153353,0,4.03
0.5,150,8,1600,1600,200,32,7,76,241600,15,0.896832817550205,0.898192109996204,0.0301412706707174,0,4.64
0.5,128,8,1600,1600,200,32,7,65,206400,15,0.900155518560996,0.896940043385092,0.0309621910664406,0,4.14
0.5,200,8,1600,1600,200,32,7,101,321600,15,0.9022304618915,0.906001088946333,0.038227740346491,0,5.97
0.5,200,12,1600,1600,133,32,7,101,321596,15,0.903860818265595,0.899615957784951,0.0287215381047897,0,6.02
0.5,150,12,1600,1600,133,32,7,76,241596,15,0.905509048877864,0.895218725458256,0.0311693911296677,0,4.64
